Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date,Agency
D7C9518A46A3CADCE5D9DDD36D2A64EF6C30A0B8_1539212511,2018-10-10 23:01:51+00:00,Crash Urgent,POINT (-97.769686 30.223677),30.223677,-97.769686,500 RADAM LN,ARCHIVED,10/10/2018 11:10:03 PM +0000,
AD7BDA08A65F123EB4F5091D80AE8CA9339AEE6E_1529189132,2018-06-16 22:45:32+00:00,Traffic Hazard,POINT (-97.80373 30.247755),30.247755,-97.80373,0 S Cap Tx Nb To Mopac Nb Ramp,ARCHIVED,06/16/2018 11:45:03 PM +0000,
6DCD893290A7BAAAE34612719B32E34651AAB157_1736175300,2025-01-06 14:55:00+00:00,Traffic Hazard,POINT (-97.816338 30.185877),30.185877,-97.816338,Menchaca Rd / Davis Ln,ARCHIVED,01/06/2025 04:10:16 PM +0000,AUSTIN PD           
17B990DA5A70AC723A5540ECFCB935530A5F7849_1735674409,2024-12-31 19:46:49+00:00,Traffic Hazard,POINT (-97.757375 30.253018),30.253018,-97.757375,Bouldin Ave / W Gibson St,ARCHIVED,12/31/2024 08:45:14 PM +0000,AUSTIN PD           
45FD54CD46A589501BDDB2AAC48426BF837FC31E_1673217644,2023-01-08 22:40:44+00:00,Traffic Hazard,POINT (-97.683462 30.232144),30.232144,-97.683462,600-701 Bastrop Hwy Nb,ARCHIVED,01/08/2023 11:40:03 PM +0000,
1BDE811D408379BAD763800579CF2E7DD4D0131E_1530621483,2018-07-03 12:38:03+00:00,TRFC HAZD/ DEBRIS,POINT (-97.595643 30.251457),30.251457,-97.595643,FM 969 RD & GILBERT RD,ARCHIVED,07/03/2018 12:50:04 PM +0000,
17360DCE042D71F15879520E4C2254F00C000FA3_1555336214,2019-04-15 13:50:14+00:00,Traffic Hazard,POINT (-97.729707 30.295227),30.295227,-97.729707,Harris Ave & Harris Park Ave,ARCHIVED,04/15/2019 02:45:04 PM +0000,
634DE0A75896238BFD3F5886F6062F00DA3D0B56_1687565583,2023-06-24 00:13:03+00:00,Traffic Hazard,POINT (-97.741652 30.23385),30.23385,-97.741652,S Ih 35 Svrd Sb / E Oltorf St,ARCHIVED,06/24/2023 01:05:04 AM +0000,
541F30BE722D676339223F392B3E9B48DF7DD529_1719535651,2024-06-28 00:47:31+00:00,COLLISN/ LVNG SCN,POINT (-97.803781 30.138896),30.138896,-97.803781,11400-11411 Old San Antonio Rd,ARCHIVED,06/28/2024 01:10:11 AM +0000,TRAVIS COUNTY SHERIF
09F8DF3C750BF6D2D367D1934CF0488F4576DBCD_1534611977,2018-08-18 17:06:17+00:00,Crash Urgent,POINT (-97.733976 30.267627),30.267627,-97.733976,717-721 E 8th St,ARCHIVED,08/18/2018 05:15:02 PM +0000,
081D56D6B22FC0A22C88402E0DB31FC3825EA4AB_1635512875,2021-10-29 13:07:55+00:00,TRFC HAZD/ DEBRIS,POINT (-97.592007 30.351464),30.351464,-97.592007,12000 N Sh 130 Svrd Nb,ARCHIVED,10/29/2021 01:35:03 PM +0000,
6439568BFD104C0E9BAAB0C665A53866C8AE220E_1552424085,2019-03-12 20:54:45+00:00,Crash Urgent,POINT (-97.79881 30.472994),30.472994,-97.79881,10937-10942 LAKELINE MALL DR,ARCHIVED,03/12/2019 10:55:03 PM +0000,
88BC6A0EFDFDA3DDD001177E6317A7D44ECC5D81_1665889436,2022-10-16 03:03:56+00:00,LOOSE LIVESTOCK,POINT (-97.709779 30.036807),30.036807,-97.709779,7501-8521 Williamson Rd,ARCHIVED,10/16/2022 03:25:04 AM +0000,
AB1FF0F1E54B5C48F44356EA08CA3FC454A09A84_1516797352000,2018-01-24 12:35:00+00:00,Crash Urgent,POINT (-97.735255 30.263801),30.263801,-97.735255,400 N Ih 35 Nb,ARCHIVED,01/24/2018 07:00:00 PM +0000,
AB8C67E1A8127BE1F25215E446085ACBDD622297_1555638351,2019-04-19 01:45:51+00:00,Crash Urgent,POINT (-97.69754 30.440026),30.440026,-97.69754,3501-3513 W Wells Branch Pkwy,ARCHIVED,04/19/2019 02:10:04 AM +0000,
570722B44EC7003126D686B70703051E72FF7408_1603417543,2020-10-23 01:45:43+00:00,Crash Service,POINT (-97.758314 30.220509),30.220509,-97.758314,500 E BEN WHITE BLVD SVRD WB,ARCHIVED,10/23/2020 02:00:04 AM +0000,
929F9640BC8269918A6209919A8E2CC25EC65BF6_1689633040,2023-07-17 22:30:40+00:00,Traffic Hazard,POINT (-97.721186 30.317708),30.317708,-97.721186,Avenue F / E North Loop Blvd,ARCHIVED,07/17/2023 11:10:09 PM +0000,
AABC61851BC22BF2388AE4882DCAB21E13AFE173_1659796742,2022-08-06 14:39:02+00:00,Traffic Hazard,POINT (-97.747186 30.421478),30.421478,-97.747186,11700 Research Blvd Nb,ARCHIVED,08/06/2022 03:00:04 PM +0000,
024E4EF7F3C1A12DB0B9CD914318C226644C9537_1578764255,2020-01-11 17:37:35+00:00,TRFC HAZD/ DEBRIS,POINT (-97.617691 30.235559),30.235559,-97.617691,700-1520 S SH 130 SB,ARCHIVED,01/11/2020 05:55:04 PM +0000,
6D876D3B60F065969EFD1EA91ED87DDEF041CDF4_1744010360,2025-04-07 07:19:20+00:00,Crash Urgent,POINT (-97.68748 30.331181),30.331181,-97.68748,7600 Cameron Rd,ARCHIVED,04/07/2025 10:05:19 AM +0000,AUSTIN PD           
A7095041184FCA321A7B69AFA0B28972142BC486_1545449714,2018-12-22 03:35:14+00:00,COLLISN/ LVNG SCN,POINT (-97.532822 30.349258),30.349258,-97.532822,12207-12521 E Us 290 Hwy Eb,ARCHIVED,12/22/2018 04:05:03 AM +0000,
6185B6DC968A9507570A4BCF063DD40BE8D62989_1656978066,2022-07-04 23:41:06+00:00,Traffic Hazard,POINT (-97.767864 30.276095),30.276095,-97.767864,0 N Mopac Nb To 5th Eb Ramp,ARCHIVED,07/05/2022 12:25:03 AM +0000,
49DD744FF126341803FBB56A028DC0177C24F979_1509913964000,2017-11-05 20:32:00+00:00,LOOSE LIVESTOCK,POINT (-97.432708 30.320774),30.320774,-97.432708,Littig Rd & Maize Ln,ARCHIVED,11/05/2017 09:10:00 PM +0000,
8F851B7763C31844EA6A443A3FE35DE3EA3D4F10_1636568608,2021-11-10 18:23:28+00:00,TRFC HAZD/ DEBRIS,POINT (-97.666238 30.451983),30.451983,-97.666238,15200-15600 N Ih 35 Nb,ARCHIVED,11/10/2021 06:40:03 PM +0000,
07599DFEB405554B03E43A8096F0B42F7ED392B4_1524753927000,2018-04-26 14:45:00+00:00,Traffic Impediment,POINT (-97.777136 30.246834),30.246834,-97.777136,2420-2521 BLUEBONNET LN,ARCHIVED,04/26/2018 03:10:00 PM +0000,
813298B7BB778999A37F02076A5C54131CFFF6B5_1678718162,2023-03-13 14:36:02+00:00,Traffic Hazard,POINT (-97.679507 30.253512),30.253512,-97.679507,1400-1432 183 Toll Sb,ARCHIVED,03/13/2023 02:55:03 PM +0000,
C20DDEFA2174FFEC6DDB31D7E6D7DFB8B3F5C04C_1699800056,2023-11-12 14:40:56+00:00,Crash Urgent,POINT (-97.738589 30.265843),30.265843,-97.738589,Neches St / E 5th St,ARCHIVED,11/12/2023 03:40:08 PM +0000,
FFD63112BA288B8043425D9FA47646CC9CA53E25_1620909182,2021-05-13 12:33:02+00:00,Crash Urgent,POINT (-97.649162 30.281259),30.281259,-97.649162,7000-7425 Fm 969 Rd,ARCHIVED,05/13/2021 02:35:02 PM +0000,
FFE0E1571648E86DE0119F35A0DDBDDB98C90EAC_1694432818,2023-09-11 11:46:58+00:00,Traffic Hazard,POINT (-97.780297 30.29656),30.29656,-97.780297,3612 Bridle Path,ARCHIVED,09/11/2023 11:55:08 AM +0000,
ED9F6E93628B252A0175477AEFFA3C7508338438_1508610262000,2017-10-21 18:24:00+00:00,Crash Service,POINT (-97.774255 30.206188),30.206188,-97.774255,5501 S CONGRESS AVE,ARCHIVED,05/18/2018 01:00:00 AM +0000,
C51924F09B7A115683511FD1FC4A3F9F058103C3_1609403236,2020-12-31 08:27:16+00:00,Crash Urgent,POINT (-97.812005 30.192924),30.192924,-97.812005,7825 Beauregard Cir,ARCHIVED,12/31/2020 10:30:03 AM +0000,
C9FDA072FF26A51C24B32E4EC5D71A3C372B8802_1581963341,2020-02-17 18:15:41+00:00,Crash Urgent,POINT (-97.8008 30.34354),30.34354,-97.8008,4407-4819 N Capital Of Texas Hwy Nb,ARCHIVED,02/17/2020 07:20:04 PM +0000,
5E540D008531EA36696020361B9EA6561F1F5307_1583536396,2020-03-06 23:13:16+00:00,Traffic Hazard,POINT (-97.769758 30.434176),30.434176,-97.769758,12762-12956 N Us 183 Hwy Sb,ARCHIVED,03/07/2020 12:30:03 AM +0000,
1FDC44F369950B3467C435044A9B89B77D39B7B7_1595051324,2020-07-18 05:48:44+00:00,Crash Urgent,POINT (-97.673951 30.407863),30.407863,-97.673951,N Ih 35 Svrd Nb & W Parmer Ln,ARCHIVED,07/18/2020 06:30:04 AM +0000,
C03683BF915B1D9B9B2949494BFDA59AC1C5F7A2_1716490028,2024-05-23 18:47:08+00:00,COLLISION,POINT (-97.95527 30.567241),30.567241,-97.95527,23000-23226 Sunny Oak Ln,ARCHIVED,05/23/2024 08:00:23 PM +0000,TRAVIS COUNTY SHERIF
3ECABDEBF8352E919131B46CFEBCFD6963486998_1662760557,2022-09-09 21:55:57+00:00,VEHICLE FIRE,POINT (-97.42661 30.329182),30.329182,-97.42661,Albert Voelker Rd & County Line Rd,ARCHIVED,09/09/2022 11:20:05 PM +0000,
27858A0672AFDADFFF64D26877B49F4F5A9D2471_1567550221,2019-09-03 22:37:01+00:00,Crash Service,POINT (-97.758521 30.260873),30.260873,-97.758521,Barton Springs Rd & S Lamar Blvd,ARCHIVED,09/04/2019 12:00:06 AM +0000,
CB852047223EB4C0EC2C483D9268EFB97861128A_1605470151,2020-11-15 19:55:51+00:00,Crash Service,POINT (-97.686436 30.245049),30.245049,-97.686436,6404 Hergotz Ln,ARCHIVED,11/15/2020 08:55:02 PM +0000,
80CB5A19FE9C8F7B1DFB602B6CE549E3B82A3DBF_1695408811,2023-09-22 18:53:31+00:00,COLLISION,POINT (-97.555969 30.349083),30.349083,-97.555969,12608 LEXINGTON ST,ARCHIVED,09/22/2023 07:35:16 PM +0000,
329CC95AA311EEEE243FF2D98207A438EF31F02C_1511674106000,2017-11-26 05:28:00+00:00,Traffic Hazard,POINT (-97.70638 30.286246),30.286246,-97.70638,2226-2240 Airport Blvd,ARCHIVED,11/26/2017 05:40:00 AM +0000,
A1F9EBB629D421DA846278DBDDDACB353598EBFF_1631117649,2021-09-08 16:14:09+00:00,Crash Urgent,POINT (-97.904688 30.18601),30.18601,-97.904688,Georgian Oaks Dr & Spruce Canyon Dr,ARCHIVED,09/08/2021 06:05:02 PM +0000,
C18599781823E7340AFF1F2B4D728F0FEBDEC4A6_1668196729,2022-11-11 19:58:49+00:00,COLLISION,POINT (-97.664966 30.319594),30.319594,-97.664966,7305-7409 ED BLUESTEIN BLVD SVRD NB,ARCHIVED,11/11/2022 08:10:03 PM +0000,
20D6E26EF15D546C65B5F63ED30A9DAD836B57D5_1744294586,2025-04-10 14:16:26+00:00,COLLISION,POINT (-97.723843 30.166225),30.166225,-97.723843,7015 MC KINNEY FALLS PKWY,ARCHIVED,04/10/2025 02:55:15 PM +0000,TRAVIS COUNTY SHERIF
757578FBF23FFA4D748E0800DD7C424A46FEB0CC_1550876197,2019-02-22 22:56:37+00:00,Crash Service,POINT (-97.691793 30.360051),30.360051,-97.691793,E Rundberg Ln & North Creek Dr,ARCHIVED,02/22/2019 11:30:05 PM +0000,
2C8041ADCD90153AF5180E4C18E22C3B161C25E8_1748479964,2025-05-29 00:52:44+00:00,Traffic Hazard,POINT (-97.728742 30.233238),30.233238,-97.728742,1800-2105 Willow Creek Dr,ARCHIVED,05/29/2025 01:00:43 AM +0000,AUSTIN PD           
96FA3E6F71FD2261F7325C90CDA49AEDD8641132_1666484731,2022-10-23 00:25:31+00:00,TRFC HAZD/ DEBRIS,POINT (-97.848771 30.310763),30.310763,-97.848771,Fm 2244 Rd & Willowmount Way,ARCHIVED,10/23/2022 12:40:03 AM +0000,
4339125B4702B7F6690B7ED9D765AA304F3B692D_1507975208000,2017-10-14 10:00:00+00:00,Traffic Hazard,POINT (-97.674986 30.378761),30.378761,-97.674986,11000-11400 N IH 35 NB,ARCHIVED,05/18/2018 01:00:00 AM +0000,
DB5987452717E2FFEF845AB2D6C329551294A18B_1584120044,2020-03-13 17:20:44+00:00,Traffic Hazard,POINT (-97.749727 30.193685),30.193685,-97.749727,Palo Blanco Ln & E Stassney Ln,ARCHIVED,03/13/2020 05:40:04 PM +0000,
BC95C414A842DF6B90AC3D79F1F74D551D165565_1730844296,2024-11-05 22:04:56+00:00,Crash Urgent,POINT (-97.715722 30.393008),30.393008,-97.715722,2412 Kramer Ln,ARCHIVED,11/05/2024 10:25:18 PM +0000,AUSTIN PD           
ADFB3113F827A8F0E2C41436C49511B2F5466B47_1726753289,2024-09-19 13:41:29+00:00,Crash Urgent,POINT (-97.764857 30.197274),30.197274,-97.764857,5900-5999 S Ih 35 Nb,ARCHIVED,09/19/2024 04:45:29 PM +0000,AUSTIN PD           
99615B42BAC42A45678BD812782B17BE64C4C6A5_1531767629,2018-07-16 19:00:29+00:00,TRFC HAZD/ DEBRIS,POINT (-97.666964 30.455985),30.455985,-97.666964,N Ih 35 Svrd Sb & Grand Avenue Pkwy,ARCHIVED,07/16/2018 07:25:02 PM +0000,
7CB3F42379DF52FB7C22A44C27399C3177BD99D2_1606180321,2020-11-24 01:12:01+00:00,Crash Urgent,POINT (-97.675409 30.378368),30.378368,-97.675409,10900-11500 N IH 35 SB,ARCHIVED,11/24/2020 02:45:03 AM +0000,
C74915C0DD4057770BB5B5E0B2330CE8337BCD32_1682345004,2023-04-24 14:03:24+00:00,Traffic Hazard,POINT (-97.764171 30.22248),30.22248,-97.764171,S Congress Ave & E Ben White Blvd Svrd Eb,ARCHIVED,04/24/2023 02:35:02 PM +0000,
246D2E34BEDEDFE76E09931A89BF4631F3916827_1671649386,2022-12-21 19:03:06+00:00,Traffic Hazard,POINT (-97.789536 30.194416),30.194416,-97.789536,6903-6912 S 1st St,ARCHIVED,12/21/2022 07:20:04 PM +0000,
B615FDDF029F3E87E4D1F314A489DDCA0CBF50DE_1612058683,2021-01-31 02:04:43+00:00,Traffic Hazard,POINT (-97.658732 30.212863),30.212863,-97.658732,2300-2746 E Sh 71 Eb,ARCHIVED,01/31/2021 02:55:03 AM +0000,
0AEBF3A9339A0D976E082525062CB64CFC9BA651_1547131341,2019-01-10 14:42:21+00:00,Traffic Hazard,POINT (-97.66272 30.328138),30.328138,-97.66272,8358 E Us 290 Hwy Wb,ARCHIVED,01/10/2019 03:10:03 PM +0000,
C5C15732584ED2820DB3720243A42CA22F624D80_1639362791,2021-12-13 02:33:11+00:00,Traffic Hazard,POINT (-97.724339 30.372066),30.372066,-97.724339,9000-9098 Research Blvd Sb,ARCHIVED,12/13/2021 03:25:03 AM +0000,
BA039662FD2124B4584B5D7345718B669B96617B,2017-09-28 16:29:00+00:00,TRFC HAZD/ DEBRIS,POINT (-97.6465777 30.1317619),30.1317619,-97.6465777,Circuit Of The Americas Blvd & Fm 812 Rd,ARCHIVED,05/18/2018 01:00:00 AM +0000,
7E811BE152989D66C2C1CF13955A8B708AC67141_1668976756,2022-11-20 20:39:16+00:00,Stalled Vehicle,POINT (-97.726291 30.373504),30.373504,-97.726291,Burnet Rd & Research Blvd Svrd Nb,ARCHIVED,11/20/2022 08:55:03 PM +0000,
88B72695CAE52BF188FAFD93B8A20CB5FC6354F1_1568427296,2019-09-14 02:14:56+00:00,Crash Urgent,POINT (-97.72807 30.366449),30.366449,-97.72807,8524 Burnet Rd,ARCHIVED,09/14/2019 02:55:03 AM +0000,
0020BF2046BD4C6F803CBF19940A1A4759C0EDE8_1648728868,2022-03-31 12:14:28+00:00,COLLISN/ LVNG SCN,POINT (-97.641064 30.156156),30.156156,-97.641064,Elroy Rd & Ross Rd,ARCHIVED,03/31/2022 12:45:03 PM +0000,
232D69EF19BC21657517C33A1E9B61902906ACE2_1675373344,2023-02-02 21:29:04+00:00,Traffic Hazard,POINT (-97.76685 30.353628),30.353628,-97.76685,4000 Sierra Dr,ARCHIVED,02/02/2023 10:35:03 PM +0000,
6BCFFC15B660B6DF99D88A62E6F07E27520309EE_1721591944,2024-07-21 19:59:04+00:00,Crash Urgent,POINT (-97.695827 30.346182),30.346182,-97.695827,8300 N Ih 35 Sb,ARCHIVED,07/21/2024 09:55:16 PM +0000,AUSTIN PD           
8E3C07A198EFA67E51A01F3AB800663A57EA6E50_1625271651,2021-07-03 00:20:51+00:00,Crash Urgent,POINT (-97.692171 30.320857),30.320857,-97.692171,6659-6817 E Us 290 Hwy Svrd Eb,ARCHIVED,07/03/2021 01:45:03 AM +0000,
3FD3280E5B62D32A0078C360EDCB3ACAA2DEA131_1623156779,2021-06-08 12:52:59+00:00,COLLISION WITH INJURY,POINT (-97.614997 30.48336),30.48336,-97.614997,0 N 45 E Eb To Heatherwilde Ramp,ARCHIVED,06/08/2021 01:00:03 PM +0000,
83EC73D69436A58D7BD6BA448A17C1AA22D950C8_1619394485,2021-04-25 23:48:05+00:00,Traffic Hazard,POINT (-97.791761 30.407746),30.407746,-97.791761,7301 Spicewood Springs Rd,ARCHIVED,04/26/2021 12:15:03 AM +0000,
53F705150A47E61A16E4050C440B0B7A7DFD53D4_1518270634000,2018-02-10 13:50:00+00:00,Crash Service,POINT (-97.751975 30.39448),30.39448,-97.751975,9722 Great Hills Trl,ARCHIVED,02/10/2018 08:15:00 PM +0000,
18DD9438519462132A38EF68B7313ADCDFB16CA5_1691602345,2023-08-09 17:32:25+00:00,TRFC HAZD/ DEBRIS,POINT (-97.882332 30.389777),30.389777,-97.882332,N Quinlan Park Rd / N Fm 620 Rd,ARCHIVED,08/09/2023 05:45:03 PM +0000,
1A5270E66ED4CA6B0227A4EBF6A959157221262B_1541195968,2018-11-02 21:59:28+00:00,Crash Urgent,POINT (-97.736154 30.269303),30.269303,-97.736154,E 9TH ST & RED RIVER ST,ARCHIVED,11/02/2018 11:20:03 PM +0000,
1F4858CC01572ABC64F51BF83C5F2A99B1CD82C6_1520686684000,2018-03-10 12:58:00+00:00,TRFC HAZD/ DEBRIS,POINT (-97.667059 30.447186),30.447186,-97.667059,15200-15600 N Ih 35 Nb,ARCHIVED,03/10/2018 07:15:00 PM +0000,
FE88F21C480D20CF1A1D401A17250DC385A707F9_1615565311,2021-03-12 16:08:31+00:00,Crash Urgent,POINT (-97.758821 30.291653),30.291653,-97.758821,Windsor Rd & N Mopac Nb To Windsor Ramp,ARCHIVED,03/12/2021 05:40:03 PM +0000,
807C727795B11653E896539EF5488F92823CC404_1689143800,2023-07-12 06:36:40+00:00,COLLISION,POINT (-97.847688 30.134733),30.134733,-97.847688,OLIVERS WAY / ALYSSAS DR,ARCHIVED,07/12/2023 07:35:02 AM +0000,
70D81D74D75C6EB6E1ED091790AD82B9B5B8FEC0_1636138064,2021-11-05 18:47:44+00:00,Traffic Hazard,POINT (-97.788264 30.168886),30.168886,-97.788264,8516-9014 S Congress Ave,ARCHIVED,11/05/2021 06:55:02 PM +0000,
6D8A27CA5BFA24239578274B06EF6D13846E2973_1732286056,2024-11-22 14:34:16+00:00,TRFC HAZD/ DEBRIS,POINT (-97.831629 30.163566),30.163566,-97.831629,10700 MENCHACA RD,ARCHIVED,11/22/2024 02:55:17 PM +0000,TRAVIS COUNTY SHERIF
891B52A004F9FE7E730763DCCAE9683A4EFD4754_1603102822,2020-10-19 10:20:22+00:00,LOOSE LIVESTOCK,POINT (-97.470934 30.373875),30.373875,-97.470934,14406 Fm 1100 Rd,ARCHIVED,10/19/2020 10:45:03 AM +0000,
541F30BE722D676339223F392B3E9B48DF7DD529_1723074332,2024-08-07 23:45:32+00:00,COLLISION WITH INJURY,POINT (-97.806032 30.094601),30.094601,-97.806032,1526-1925 TURNERSVILLE RD,ARCHIVED,08/08/2024 12:10:18 AM +0000,TRAVIS COUNTY SHERIF
5748E8895723A0DA63D2BC75B935735A9C0D9699_1661654376,2022-08-28 02:39:36+00:00,Crash Service,POINT (-97.673931 30.399299),30.399299,-97.673931,N Ih 35 Svrd Sb & W Yager Ln,ARCHIVED,08/28/2022 03:15:04 AM +0000,
68A6DC12271696516D1CE337F31D6A0FFEFC0E9F_1558437273,2019-05-21 11:14:33+00:00,Crash Urgent,POINT (-97.742349 30.443859),30.443859,-97.742349,W Parmer Ln & Mc Neil Dr,ARCHIVED,05/21/2019 12:20:04 PM +0000,
D34531F611D60FFDC05468DF2EE6050B2F736741_1682819232,2023-04-30 01:47:12+00:00,COLLISION,POINT (-97.830679 30.296341),30.296341,-97.830679,6200-blk Fm 2244 Rd,ARCHIVED,04/30/2023 02:35:03 AM +0000,
8A2A193948DF988A8B881A75CC050C55ABD1A1DE_1715866527,2024-05-16 13:35:27+00:00,Traffic Hazard,POINT (-97.738011 30.232778),30.232778,-97.738011,E Oltorf St / Greenfield Pkwy,ARCHIVED,05/16/2024 02:30:49 PM +0000,AUSTIN PD           
9D8F196778994B24669EE783E53B619E1589B219_1541879509,2018-11-10 19:51:49+00:00,TRFC HAZD/ DEBRIS,POINT (-97.611565 30.256844),30.256844,-97.611565,11600-12225 Fm 969 Rd,ARCHIVED,11/10/2018 08:10:03 PM +0000,
541F30BE722D676339223F392B3E9B48DF7DD529_1750016796,2025-06-15 19:46:36+00:00,Traffic Hazard,POINT (-97.801869 30.479981),30.479981,-97.801869,Lakeline Blvd / N 183a Hwy Svrd Nb,ARCHIVED,06/15/2025 08:25:12 PM +0000,AUSTIN PD           
7A85670A2F9DBF6951AD6F931A0977A2368E6726_1734383795,2024-12-16 21:16:35+00:00,Crash Service,POINT (-97.726691 30.307436),30.307436,-97.726691,4412-4499 Avenue G,ARCHIVED,12/16/2024 09:50:18 PM +0000,AUSTIN PD           
3EF7538B0F216C80090141B725F27B3D0767A38C_1617931911,2021-04-09 01:31:51+00:00,COLLISION,POINT (-97.484065 30.351083),30.351083,-97.484065,Fm 1100 Rd & E Us 290 Hwy Wb,ARCHIVED,04/09/2021 02:25:03 AM +0000,
FAE120307794AF3766EA7C64B70700F66E540456_1580169550,2020-01-27 23:59:10+00:00,Crash Urgent,POINT (-97.739138 30.257859),30.257859,-97.739138,River St & Rainey St,ARCHIVED,01/28/2020 12:45:05 AM +0000,
070DAFCB55881E67B7FCE04CFB94FAA33639B865_1515866227000,2018-01-13 17:57:00+00:00,Crash Urgent,POINT (-97.79093 30.167217),30.167217,-97.79093,8600-9022 Cullen Ln,ARCHIVED,01/14/2018 01:05:00 AM +0000,
E4AEA661521F26808F2A530C9C8E164166B837D6_1672350320,2022-12-29 21:45:20+00:00,Crash Urgent,POINT (-97.742381 30.306254),30.306254,-97.742381,N Lamar Blvd & W 39th St,ARCHIVED,12/29/2022 11:10:03 PM +0000,
B227683DD599B19550163F93DF6A091EEBC4FE14_1568907147,2019-09-19 15:32:27+00:00,Crash Urgent,POINT (-97.681727 30.270813),30.270813,-97.681727,1105 Lott Ave,ARCHIVED,09/19/2019 06:25:06 PM +0000,
17CC4EFA7BF7D9E63C99683DD9D8F53590B8FBF5_1513614568000,2017-12-18 16:29:00+00:00,Traffic Impediment,POINT (-97.781617 30.250277),30.250277,-97.781617,2309 Arpdale St,ARCHIVED,12/18/2017 05:20:00 PM +0000,
C3792585C423B292341AC775EBC304095E97A527_1558852362,2019-05-26 06:32:42+00:00,COLLISN/ LVNG SCN,POINT (-97.558393 30.339476),30.339476,-97.558393,105 W Carrie Manor St,ARCHIVED,05/26/2019 06:55:04 AM +0000,
17B990DA5A70AC723A5540ECFCB935530A5F7849_1687202609,2023-06-19 19:23:29+00:00,Crash Urgent,POINT (-97.706268 30.226194),30.226194,-97.706268,E Riverside Dr / Clubview Ave,ARCHIVED,06/19/2023 10:05:05 PM +0000,
100643D9E1271A7092C638AFA0DC268F20F3BD1C_1683543493,2023-05-08 10:58:13+00:00,COLLISION WITH INJURY,POINT (-97.614063 30.482932),30.482932,-97.614063,Wilke Ln / N Heatherwilde Blvd,ARCHIVED,05/08/2023 11:05:03 AM +0000,
DF1FA50C9F190117BEC623D72ED64F655EA0360F_1720618021,2024-07-10 13:27:01+00:00,Stalled Vehicle,POINT (-97.763138 30.223122),30.223122,-97.763138,100-160 E BEN WHITE BLVD SVRD WB,ARCHIVED,07/10/2024 01:50:28 PM +0000,AUSTIN PD           
08E13D6D910F8F4B334B0C59104105E88B52CDB5_1560613368,2019-06-15 15:42:48+00:00,Crash Urgent,POINT (-97.755826 30.209458),30.209458,-97.755826,4700 S Ih 35 Sb,ARCHIVED,06/15/2019 04:00:06 PM +0000,
E9F98FD4D7497768938DF13D71E28986E24B7E91_1744770702,2025-04-16 02:31:42+00:00,Traffic Hazard,POINT (-97.80107 30.333112),30.333112,-97.80107,4217-4236 Westlake Dr,ARCHIVED,04/16/2025 03:00:31 AM +0000,AUSTIN PD           
4240B033F5F22C9A9CAB56BF555F71904B837B54_1529104480,2018-06-15 23:14:40+00:00,Traffic Hazard,POINT (-97.717842 30.339406),30.339406,-97.717842,W St Johns Ave & N Lamar Blvd,ARCHIVED,06/15/2018 11:50:03 PM +0000,
8C08BA12C91E4E9E4777324CAD1CDC32378ABC29_1644092157,2022-02-05 20:15:57+00:00,Traffic Hazard,POINT (-97.850327 30.248228),30.248228,-97.850327,6001-6209 Southwest Pkwy,ARCHIVED,02/05/2022 08:55:02 PM +0000,
464F9D1621F0799F4C4B7A2E884B21E4BE81D222_1653185057,2022-05-22 02:04:17+00:00,Traffic Hazard,POINT (-97.704147 30.332571),30.332571,-97.704147,7200 N Ih 35 Nb,ARCHIVED,05/22/2022 02:25:03 AM +0000,
67DE6A669490F0E6BF9D405BA4C66A2CD17CC2FF_1621985810,2021-05-25 23:36:50+00:00,Traffic Hazard,POINT (-97.728281 30.233958),30.233958,-97.728281,1911 Willow Creek Dr,ARCHIVED,05/25/2021 11:50:03 PM +0000,
31E32558FDF2ACFA6E47AFEFA271580600D36202_1567541810,2019-09-03 20:16:50+00:00,Traffic Hazard,POINT (-97.704531 30.332954),30.332954,-97.704531,N Ih 35 Svrd Sb & E St Johns Ave,ARCHIVED,09/03/2019 09:10:03 PM +0000,
270EBCCA3BA16D800F173FE553E41E1A282156AB_1695316684,2023-09-21 17:18:04+00:00,Traffic Hazard,POINT (-97.758587 30.260892),30.260892,-97.758587,400-424 S LAMAR BLVD SB,ARCHIVED,09/21/2023 05:30:09 PM +0000,
CCF5CC6E320C9D0DC5B405AFA2289BF1BD040E74_1649450739,2022-04-08 20:45:39+00:00,Crash Urgent,POINT (-97.683191 30.225867),30.225867,-97.683191,1200-1250 Bastrop Hwy Sb,ARCHIVED,04/09/2022 12:00:03 AM +0000,
62F6479A5ECA39725798B1EE300BD8D5DE3A4AE3_1552779421,2019-03-16 23:37:01+00:00,Traffic Hazard,POINT (-97.824535 30.234087),30.234087,-97.824535,5101-5200 S Mopac Expy Svrd Nb,ARCHIVED,03/17/2019 12:15:05 AM +0000,
550A4541143D7B239B2641C0000905CA6ADB9994_1750037240,2025-06-16 01:27:20+00:00,COLLISION WITH INJURY,POINT (-97.561 30.420578),30.420578,-97.561,16705 Dumas St,ARCHIVED,06/16/2025 01:40:22 AM +0000,TRAVIS COUNTY SHERIF
CAAF958A3B5A7343A3313BD5F86E8DAD7648B2CC_1649260435,2022-04-06 15:53:55+00:00,Traffic Hazard,POINT (-97.737968 30.267558),30.267558,-97.737968,600-617 Neches St,ARCHIVED,04/06/2022 08:35:03 PM +0000,
